,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.8869653940200806,0.501799464225769,-1.1520096063613892,0.999883770942688,0.9234378933906555,0.41105520725250244,-1.1098047494888306,0.9998239874839783,0.9494751691818237,0.41583335399627686,-1.1092400550842285,0.9997860789299011,0.9737384915351868,0.42172718048095703,-1.1090867519378662,0.999687671661377,0.8456194996833801,0.3992776870727539,-1.1099247932434082,0.999890923500061,0.8145810961723328,0.39753544330596924,-1.1092643737792969,0.9999003410339355,0.784005880355835,0.39751970767974854,-1.1095690727233887,0.9999096393585205,0.9882837533950806,0.46337270736694336,-0.6411970257759094,0.9997367262840271,0.7282271385192871,0.43144142627716064,-0.6423321962356567,0.9999558925628662,0.9255760312080383,0.6028378009796143,-0.9614784121513367,0.9998446702957153,0.8317657709121704,0.5908241271972656,-0.9634931683540344,0.9999368190765381,1.0466282367706299,0.7836973667144775,-0.3005985915660858,0.9863449335098267,0.5539815425872803,0.7664235830307007,-0.3163605034351349,0.9995129108428955,1.3325239419937134,1.2132073640823364,-0.6412255167961121,0.213721364736557,0.3286346197128296,1.1635665893554688,-0.7815837264060974,0.5689378380775452,1.1511377096176147,0.969491183757782,-1.196890115737915,0.6623085737228394,0.24552921950817108,1.0778768062591553,-1.8540321588516235,0.9122610688209534,1.1280101537704468,0.8991490602493286,-1.3067824840545654,0.6522769927978516,0.15853464603424072,0.9352998733520508,-2.02447509765625,0.9048477411270142,1.0964170694351196,0.834125280380249,-1.2073955535888672,0.6898083686828613,0.23303580284118652,0.9113857746124268,-2.013786554336548,0.926939845085144,1.0786091089248657,0.8729591369628906,-1.1804783344268799,0.6821149587631226,0.2783282399177551,0.9132347106933594,-1.8834352493286133,0.9229608774185181,1.0482063293457031,1.7517025470733643,-0.06661327928304672,0.0028976211324334145,0.648905873298645,1.7470160722732544,0.07294303923845291,0.004908159840852022,0.9789617657661438,2.537557363510132,0.22759470343589783,0.002078721998259425,0.6005134582519531,2.517662525177002,0.38698500394821167,0.0009473072132095695,0.932813286781311,3.222778797149658,1.1003031730651855,8.550339407520369e-05,0.5793986320495605,3.201932668685913,1.2857259511947632,7.042389825073769e-06,0.9258902668952942,3.331648349761963,1.14767324924469,6.422001024475321e-05,0.5721566677093506,3.30517578125,1.3518543243408203,1.3879452126275282e-05,0.8940909504890442,3.452073574066162,0.4548782706260681,0.00015783216804265976,0.6349917650222778,3.4429028034210205,0.5517666935920715,4.8117646656464785e-05
1,0.8818374872207642,0.5026464462280273,-1.76312255859375,0.9996733665466309,0.9187279939651489,0.41121354699134827,-1.6977907419204712,0.9995130300521851,0.9436837434768677,0.4158405065536499,-1.6979892253875732,0.9993547797203064,0.9678143262863159,0.421670138835907,-1.6979318857192993,0.9990208148956299,0.8402659296989441,0.40027788281440735,-1.7119497060775757,0.9997344017028809,0.8086338043212891,0.398846298456192,-1.7120389938354492,0.9997918605804443,0.7787925004959106,0.3994857370853424,-1.7130581140518188,0.9998360872268677,0.985592246055603,0.46012309193611145,-1.085031270980835,0.9991605281829834,0.7279683351516724,0.4324067234992981,-1.1324260234832764,0.9999148845672607,0.9199545979499817,0.6049814820289612,-1.516444444656372,0.999427855014801,0.8286855816841125,0.5942744016647339,-1.5333993434906006,0.9997974038124084,1.0466327667236328,0.7932929396629333,-0.6014017462730408,0.9493672251701355,0.5566601157188416,0.7890298366546631,-0.7136276364326477,0.9985560178756714,1.2758631706237793,1.1568773984909058,-0.6385675668716431,0.1992742270231247,0.30637556314468384,1.109009861946106,-1.0281097888946533,0.6008576154708862,1.1161810159683228,1.0894125699996948,-0.9151760339736938,0.6023077368736267,0.2391393631696701,0.957772433757782,-1.733190894126892,0.9147858619689941,1.085744023323059,1.1207454204559326,-0.9731522798538208,0.594413161277771,0.15822379291057587,0.9160868525505066,-1.8824411630630493,0.9038206934928894,1.0639426708221436,1.0481650829315186,-0.9523143768310547,0.6300360560417175,0.2295098751783371,0.8952973484992981,-1.862127661705017,0.9258596301078796,1.0582225322723389,1.0445154905319214,-0.9254124760627747,0.6232913136482239,0.2627418041229248,0.9108895063400269,-1.7506330013275146,0.9215789437294006,1.0393553972244263,1.8050283193588257,-0.10418687015771866,0.002651079325005412,0.6436769366264343,1.7950835227966309,0.10827429592609406,0.004508460871875286,0.9789103269577026,2.5587844848632812,-0.0502358078956604,0.003187907161191106,0.6067826151847839,2.545804500579834,0.15494248270988464,0.0013177451910451055,0.954532265663147,3.2548367977142334,0.7396640777587891,0.00032775502768345177,0.5938032865524292,3.244504451751709,0.7408580780029297,7.844012725399807e-05,0.9606256484985352,3.3631837368011475,0.7701152563095093,0.0001416738668922335,0.5906080007553101,3.3462631702423096,0.7829557657241821,0.00011392960732337087,0.8999338150024414,3.4840266704559326,-0.04794331640005112,0.00032476845080964267,0.640999436378479,3.4829373359680176,-0.07045017182826996,0.0003646861296147108
2,0.8751128911972046,0.5021363496780396,-1.882474660873413,0.999466598033905,0.9147887229919434,0.41032278537750244,-1.8071529865264893,0.9991987347602844,0.939501941204071,0.41474178433418274,-1.8071695566177368,0.9989521503448486,0.9635591506958008,0.42028918862342834,-1.807058572769165,0.9983497262001038,0.833978533744812,0.4000031352043152,-1.8302476406097412,0.9995917677879333,0.801947295665741,0.39877262711524963,-1.8301998376846313,0.9997063875198364,0.7723404169082642,0.3994888365268707,-1.8312135934829712,0.9997690916061401,0.9814894795417786,0.4568266272544861,-1.1557340621948242,0.9986020922660828,0.7250071167945862,0.43243208527565,-1.2496494054794312,0.9998753070831299,0.912580668926239,0.6051252484321594,-1.62081778049469,0.9991322159767151,0.8208897709846497,0.5943039655685425,-1.6506321430206299,0.9997032880783081,1.0467509031295776,0.8091886043548584,-0.5858801007270813,0.9358552694320679,0.542133092880249,0.7949292659759521,-0.8833486437797546,0.9982397556304932,1.2517099380493164,1.1582938432693481,-0.44751086831092834,0.18722324073314667,0.3077879548072815,1.1399649381637573,-1.3353685140609741,0.6229937076568604,1.0859549045562744,1.2394530773162842,-0.5834063291549683,0.5494828224182129,0.24482126533985138,1.1396921873092651,-2.3440353870391846,0.91422039270401,1.05408775806427,1.295539379119873,-0.6093337535858154,0.543211817741394,0.1520712822675705,1.0020616054534912,-2.5413012504577637,0.9019609093666077,1.0298612117767334,1.2330822944641113,-0.5982950329780579,0.5772944092750549,0.2118200957775116,0.94218909740448,-2.562079906463623,0.9247800707817078,1.0282273292541504,1.2187443971633911,-0.5898836851119995,0.5707653760910034,0.24973580241203308,0.9433056116104126,-2.3790993690490723,0.9189587235450745,0.9960174560546875,1.816675066947937,-0.08348458260297775,0.00250205653719604,0.5970572829246521,1.7975353002548218,0.08692006766796112,0.004260167479515076,0.9360915422439575,2.586470365524292,-0.018272332847118378,0.004131314344704151,0.5761837363243103,2.56097149848938,-0.011910976842045784,0.0015388776082545519,0.9136401414871216,3.2918641567230225,0.7674219608306885,0.0004757029237225652,0.5573309659957886,3.269665479660034,0.5803115963935852,9.934748231898993e-05,0.9165650606155396,3.4001715183258057,0.7947145700454712,0.0001875952148111537,0.5492209196090698,3.371476888656616,0.6174907684326172,0.00014510440814774483,0.856915295124054,3.524941921234131,-0.04674367979168892,0.0004491386644076556,0.6124871969223022,3.5097343921661377,-0.29384538531303406,0.0004956509219482541
3,0.8615067601203918,0.4983054995536804,-2.336801052093506,0.9991532564163208,0.9045809507369995,0.4044261574745178,-2.2675423622131348,0.9988061785697937,0.9303789138793945,0.40748393535614014,-2.2674448490142822,0.9985545873641968,0.9550185203552246,0.4113906919956207,-2.2676007747650146,0.9976891875267029,0.8205698728561401,0.3978615999221802,-2.2894084453582764,0.9993811845779419,0.7893626689910889,0.3974733054637909,-2.2901222705841064,0.9995714426040649,0.7619014978408813,0.3987589478492737,-2.2910425662994385,0.9996415972709656,0.9776493310928345,0.4460086524486542,-1.6066395044326782,0.998040497303009,0.7206535339355469,0.4321975111961365,-1.7003599405288696,0.9998111724853516,0.9040511250495911,0.6018944978713989,-2.0636160373687744,0.998137354850769,0.8118327856063843,0.5932334065437317,-2.094329595565796,0.9993364810943604,1.1003386974334717,0.8178437948226929,-1.107301115989685,0.8968680500984192,0.537584662437439,0.8094306588172913,-1.1746101379394531,0.9962198138237,1.2082513570785522,1.132272481918335,-1.5216951370239258,0.1813565492630005,0.291248619556427,1.1341029405593872,-1.6155855655670166,0.635786235332489,0.9783096313476562,1.0432120561599731,-2.0221917629241943,0.5003774762153625,0.22829732298851013,0.9810774326324463,-2.440925359725952,0.8977416157722473,0.9261706471443176,1.0602257251739502,-2.1171984672546387,0.4946001470088959,0.1506347507238388,0.9581288695335388,-2.6094675064086914,0.8759203553199768,0.9058783650398254,1.010898232460022,-2.032349109649658,0.5268111824989319,0.20712082087993622,0.9165841937065125,-2.558432102203369,0.9024129509925842,0.9165010452270508,1.0013529062271118,-2.0086398124694824,0.5200539231300354,0.23569011688232422,0.9337576031684875,-2.4453370571136475,0.8919709920883179,0.9995223879814148,1.8412914276123047,-0.09478641301393509,0.0023462786339223385,0.6016884446144104,1.8158677816390991,0.09833388030529022,0.004072218667715788,0.9334120750427246,2.581085205078125,-0.1452135592699051,0.004907646682113409,0.5671366453170776,2.51106595993042,-0.22119465470314026,0.0018925101030617952,0.915795624256134,3.2844443321228027,0.6679084897041321,0.00048227881779894233,0.5579628348350525,3.2543270587921143,0.3982090651988983,0.0001258428965229541,0.9204481244087219,3.3922698497772217,0.7020584344863892,0.00018790178000926971,0.5520554780960083,3.3706769943237305,0.43676748871803284,0.00015582649211864918,0.8562601208686829,3.5179502964019775,-0.08240397274494171,0.0004904421512037516,0.6026235222816467,3.4979441165924072,-0.3925655782222748,0.0006085240747779608
4,0.8533633351325989,0.4986070990562439,-2.329803943634033,0.998813271522522,0.8980327844619751,0.40461936593055725,-2.2787327766418457,0.998363196849823,0.923909068107605,0.40754780173301697,-2.278627872467041,0.9981005787849426,0.9480279684066772,0.41151243448257446,-2.2787892818450928,0.9969576597213745,0.8134611248970032,0.3988686203956604,-2.284973382949829,0.9991331100463867,0.7826594114303589,0.398624986410141,-2.285646677017212,0.9994043707847595,0.7560377717018127,0.4000326991081238,-2.2865359783172607,0.9994834661483765,0.9718847274780273,0.44405096769332886,-1.6548607349395752,0.9974421858787537,0.7190076112747192,0.432377427816391,-1.6771329641342163,0.9997074604034424,0.8973520398139954,0.6019682288169861,-2.065206289291382,0.9969817996025085,0.8062582015991211,0.5946663618087769,-2.0752665996551514,0.9988132119178772,1.1189117431640625,0.8176858425140381,-1.1642125844955444,0.8692879676818848,0.5394245982170105,0.8088803887367249,-1.1066555976867676,0.9948045611381531,1.1665478944778442,1.1198698282241821,-1.4516422748565674,0.18183672428131104,0.2933576703071594,1.1342222690582275,-1.5391441583633423,0.6469689011573792,0.9056717753410339,0.9673870801925659,-1.7865421772003174,0.4584141969680786,0.21923990547657013,0.9604555368423462,-2.4486796855926514,0.8866245150566101,0.8444875478744507,0.9633525013923645,-1.8605258464813232,0.4522775709629059,0.1506722867488861,0.9392249584197998,-2.621138572692871,0.8566960692405701,0.8315902948379517,0.9100309014320374,-1.7858760356903076,0.4830346405506134,0.2066897451877594,0.9006370902061462,-2.5769989490509033,0.8856921792030334,0.8466374278068542,0.9085749387741089,-1.7700048685073853,0.47583115100860596,0.23475170135498047,0.9224860072135925,-2.4586803913116455,0.8708571791648865,0.9995025396347046,1.8424937725067139,-0.12356062233448029,0.0022550635039806366,0.605255663394928,1.812573790550232,0.12693704664707184,0.003987703938037157,0.9299814105033875,2.5584938526153564,-0.1968240886926651,0.0059962645173072815,0.5657583475112915,2.4756429195404053,-0.10597572475671768,0.0023828831035643816,0.9172219038009644,3.2770957946777344,0.5964451432228088,0.0005227390211075544,0.5589701533317566,3.2243587970733643,0.4791647791862488,0.00017083517741411924,0.9227315187454224,3.3890278339385986,0.6297473907470703,0.00020029260485898703,0.5535966157913208,3.3456594944000244,0.5154399275779724,0.00018651749996934086,0.8495512008666992,3.5019712448120117,-0.1384355127811432,0.000566184229683131,0.5925427675247192,3.472533702850342,-0.2805560231208801,0.0007815284188836813
5,0.8526021838188171,0.4986950159072876,-2.372830390930176,0.9985585808753967,0.8967587351799011,0.4046820104122162,-2.316441535949707,0.998049259185791,0.9223780632019043,0.4075815975666046,-2.3162851333618164,0.9977673292160034,0.9460918307304382,0.4112578332424164,-2.316378116607666,0.996411144733429,0.8125279545783997,0.39909467101097107,-2.3356118202209473,0.9989790320396423,0.781796932220459,0.39888423681259155,-2.3362388610839844,0.9993022084236145,0.7548640966415405,0.4003368616104126,-2.3371360301971436,0.9993925094604492,0.9684065580368042,0.4403858780860901,-1.6674705743789673,0.9970365166664124,0.7176967859268188,0.43238022923469543,-1.750329613685608,0.9996551275253296,0.8955528140068054,0.6019827723503113,-2.0987842082977295,0.9962974786758423,0.8048203587532043,0.5958003401756287,-2.1261255741119385,0.9985610842704773,1.1206294298171997,0.8185773491859436,-1.136635422706604,0.8474324941635132,0.5351622104644775,0.8086169362068176,-1.2041041851043701,0.993826687335968,1.1622272729873657,1.113014817237854,-1.318627119064331,0.17821191251277924,0.2915937900543213,1.127113938331604,-1.6322669982910156,0.6595457792282104,0.902513325214386,0.9555245041847229,-1.58527410030365,0.42019331455230713,0.2204550802707672,0.9541279077529907,-2.4582531452178955,0.8745152354240417,0.8412743806838989,0.9476131200790405,-1.6438286304473877,0.4142172634601593,0.1525498926639557,0.9285793900489807,-2.6226820945739746,0.8364031910896301,0.8278913497924805,0.8919323682785034,-1.5767954587936401,0.44365090131759644,0.2065318077802658,0.9001943469047546,-2.5742974281311035,0.8678207397460938,0.8425359725952148,0.8934038877487183,-1.5704877376556396,0.4359664022922516,0.23694810271263123,0.9195093512535095,-2.463681221008301,0.8492668867111206,0.9951658248901367,1.8432419300079346,-0.12129481136798859,0.0021476338151842356,0.6014281511306763,1.8140182495117188,0.12347650527954102,0.0038531976751983166,0.9196413159370422,2.5580570697784424,-0.09884372353553772,0.007389809470623732,0.5596188306808472,2.4788687229156494,-0.11005701869726181,0.002771917963400483,0.913709819316864,3.273066759109497,0.7100774049758911,0.0005991673679091036,0.5541037321090698,3.2240662574768066,0.4867382049560547,0.00021558115258812904,0.9205939173698425,3.385164499282837,0.7456046938896179,0.0002220098249381408,0.5518060922622681,3.343583822250366,0.5236014723777771,0.00021185155492275953,0.8455229997634888,3.499891757965088,-0.031016748398542404,0.0006834055529907346,0.5896446704864502,3.4720585346221924,-0.3110121786594391,0.0009625049424357712
6,0.85075843334198,0.4996272027492523,-2.3608222007751465,0.9985443353652954,0.895964503288269,0.40478646755218506,-2.2975354194641113,0.998066246509552,0.9218231439590454,0.4076269268989563,-2.2973320484161377,0.9977807998657227,0.9457005262374878,0.41094502806663513,-2.297365427017212,0.996433436870575,0.8101444244384766,0.4000368118286133,-2.317448139190674,0.9989895820617676,0.7789331674575806,0.3998899459838867,-2.3179728984832764,0.9993060231208801,0.7517836689949036,0.4012482464313507,-2.318749189376831,0.9993962049484253,0.9681363105773926,0.4366634488105774,-1.6337862014770508,0.997066855430603,0.7153017520904541,0.43256622552871704,-1.716034173965454,0.9996605515480042,0.894335925579071,0.6024519205093384,-2.0834944248199463,0.9962502717971802,0.8019669651985168,0.5979412198066711,-2.1103415489196777,0.998548686504364,1.1247262954711914,0.820660412311554,-1.0908024311065674,0.8250232338905334,0.530286431312561,0.8160768747329712,-1.1782041788101196,0.9925914406776428,1.188393473625183,1.0828864574432373,-1.406166434288025,0.1758514940738678,0.28898173570632935,1.1286053657531738,-1.5565917491912842,0.6695629954338074,0.9526124000549316,0.8773686289787292,-1.7958580255508423,0.3875276744365692,0.22142860293388367,0.9651326537132263,-2.32346248626709,0.8622323870658875,0.9007332921028137,0.8405141830444336,-1.8728864192962646,0.3818753957748413,0.15258988738059998,0.9266874194145203,-2.482326030731201,0.8181442022323608,0.881877601146698,0.7926006317138672,-1.7901945114135742,0.4102880358695984,0.19872161746025085,0.900501549243927,-2.4388368129730225,0.8520900011062622,0.8895633816719055,0.8099952340126038,-1.7805633544921875,0.40230873227119446,0.22937488555908203,0.9192041158676147,-2.3298351764678955,0.8304318785667419,0.9980297088623047,1.8522374629974365,-0.11602187156677246,0.0020201941952109337,0.6033667325973511,1.8260263204574585,0.11896362155675888,0.0036410572938621044,0.9240449070930481,2.571446418762207,-0.11592976748943329,0.008005785755813122,0.5638869404792786,2.5011696815490723,-0.09361360967159271,0.002915918594226241,0.9231736063957214,3.291530132293701,0.6930363774299622,0.0006338992970995605,0.5651230216026306,3.246936559677124,0.49234920740127563,0.00023062428226694465,0.9342169761657715,3.407362461090088,0.7253731489181519,0.00022741423163097352,0.5648449659347534,3.3628990650177,0.5287731885910034,0.00022105808602645993,0.8509811162948608,3.5247697830200195,-0.07785439491271973,0.0007294690003618598,0.6009356379508972,3.5000417232513428,-0.33000630140304565,0.001059781527146697
7,0.8477407693862915,0.5009806752204895,-2.2274582386016846,0.9986103773117065,0.8929789662361145,0.4058193862438202,-2.176042079925537,0.9981374740600586,0.9185240864753723,0.4079335629940033,-2.1759676933288574,0.9978533387184143,0.9423792958259583,0.4109909236431122,-2.175999641418457,0.9965524077415466,0.8073863983154297,0.40293437242507935,-2.1902475357055664,0.9990150928497314,0.7765572667121887,0.40299007296562195,-2.1903579235076904,0.9993220567703247,0.7496923208236694,0.40431463718414307,-2.1911115646362305,0.9994111061096191,0.9673016667366028,0.43501338362693787,-1.5325003862380981,0.997175395488739,0.714083194732666,0.4332521855831146,-1.5878856182098389,0.9996690154075623,0.8908945322036743,0.6027968525886536,-1.9584705829620361,0.9965208172798157,0.7997703552246094,0.6000934839248657,-1.976647973060608,0.998645544052124,1.1272674798965454,0.8351027369499207,-0.9498019218444824,0.832746684551239,0.5295288562774658,0.8148154020309448,-1.0819873809814453,0.9929078221321106,1.1914271116256714,1.2245676517486572,-0.7982373237609863,0.1651463508605957,0.2897711992263794,1.1300610303878784,-1.4094817638397217,0.6777615547180176,1.0902798175811768,1.4872361421585083,-1.0690805912017822,0.3520573079586029,0.22286300361156464,1.0929572582244873,-2.261965274810791,0.8619415163993835,1.0790917873382568,1.6033543348312378,-1.1351897716522217,0.3480786979198456,0.14559784531593323,0.9716323018074036,-2.43267822265625,0.818920910358429,1.044433355331421,1.5390150547027588,-1.1875747442245483,0.3752433657646179,0.1955249011516571,0.9211893081665039,-2.4415946006774902,0.853647768497467,1.0365679264068604,1.4975403547286987,-1.10448157787323,0.3685467541217804,0.22368426620960236,0.931308925151825,-2.284715175628662,0.8331616520881653,0.9980042576789856,1.8515033721923828,-0.11275772005319595,0.0018885189201682806,0.5927597284317017,1.8232847452163696,0.11611465364694595,0.0034022696781903505,0.9268022775650024,2.6260249614715576,0.03297700732946396,0.0076704928651452065,0.5590967535972595,2.576544761657715,0.14440369606018066,0.0028063508216291666,0.9100679159164429,3.346256971359253,1.0268199443817139,0.0006414363742806017,0.5442585349082947,3.304486036300659,0.9127103686332703,0.00022118935885373503,0.9164110422134399,3.462595224380493,1.0726655721664429,0.0002293383440701291,0.5395275354385376,3.4138309955596924,0.9707213640213013,0.00022039565374143422,0.8407308459281921,3.5889811515808105,0.1829589307308197,0.0006964665371924639,0.587378978729248,3.563667058944702,0.007556510623544455,0.0010199768003076315
8,0.8336590528488159,0.49981433153152466,-2.092560291290283,0.9986549615859985,0.8815256357192993,0.40307772159576416,-2.0370070934295654,0.9981842637062073,0.9077125787734985,0.4038688540458679,-2.0368101596832275,0.9978967905044556,0.9312640428543091,0.4053143262863159,-2.0367228984832764,0.9966050982475281,0.797206699848175,0.40128451585769653,-2.046821117401123,0.9990423917770386,0.7683082222938538,0.4005037546157837,-2.046919584274292,0.9993336200714111,0.7444658279418945,0.4006734788417816,-2.0476348400115967,0.999418318271637,0.9625036120414734,0.4239489734172821,-1.4211781024932861,0.9971708059310913,0.7140149474143982,0.4278183877468109,-1.4713791608810425,0.9996771216392517,0.879758358001709,0.5971583127975464,-1.8365237712860107,0.9966329336166382,0.7909771203994751,0.5962622761726379,-1.8497368097305298,0.9987130761146545,1.0772507190704346,0.8302025198936462,-0.8943773508071899,0.8209898471832275,0.5294539332389832,0.7977656722068787,-1.034798502922058,0.992613673210144,1.192893147468567,1.19331693649292,-1.0317362546920776,0.16443385183811188,0.3098202049732208,1.1586850881576538,-0.9508420825004578,0.6584562063217163,1.0074256658554077,0.9732527136802673,-1.4522428512573242,0.3413738012313843,0.26054561138153076,1.3282560110092163,-1.5374605655670166,0.8224412202835083,0.9656516909599304,0.9033212065696716,-1.5460911989212036,0.33857008814811707,0.21901440620422363,1.396710753440857,-1.6717612743377686,0.7826629281044006,0.9559645652770996,0.8584058284759521,-1.4790927171707153,0.3668760359287262,0.26094526052474976,1.3398526906967163,-1.6842676401138306,0.8237515687942505,0.9517919421195984,0.8891871571540833,-1.4438098669052124,0.35799071192741394,0.2895202040672302,1.3198010921478271,-1.5605289936065674,0.8000109791755676,0.9912945032119751,1.8508659601211548,-0.10622316598892212,0.001810401096008718,0.5917556881904602,1.820119023323059,0.1098572388291359,0.0032568250317126513,0.9288557171821594,2.615903377532959,-0.037998899817466736,0.007773357443511486,0.5622073411941528,2.5678727626800537,-0.07651952654123306,0.0028239316307008266,0.9109171032905579,3.3300704956054688,0.8222424387931824,0.0006608730764128268,0.5564868450164795,3.291905641555786,0.5466650724411011,0.0002213016850873828,0.9185972213745117,3.44547438621521,0.8579903841018677,0.00024078841670416296,0.553702712059021,3.40134596824646,0.5840076208114624,0.00022750746575184166,0.8441497683525085,3.5739219188690186,0.037041615694761276,0.0007577465730719268,0.6023116111755371,3.5493357181549072,-0.2917049527168274,0.001106162671931088
9,0.8339354395866394,0.4998074173927307,-2.485642910003662,0.9986764192581177,0.8814916610717773,0.4011642038822174,-2.4371206760406494,0.9981637001037598,0.9076123237609863,0.40027204155921936,-2.4366908073425293,0.9978734254837036,0.9308745265007019,0.3994939923286438,-2.436528444290161,0.9964836239814758,0.7966395616531372,0.4007889926433563,-2.4551329612731934,0.9990444779396057,0.7674380540847778,0.3996955454349518,-2.4552416801452637,0.9993370175361633,0.7432061433792114,0.3993387520313263,-2.4558541774749756,0.9994124174118042,0.9611033201217651,0.4106132388114929,-1.7890770435333252,0.9970893859863281,0.712792158126831,0.42450210452079773,-1.8552391529083252,0.9996897578239441,0.8805283308029175,0.5964398980140686,-2.2112457752227783,0.9967724680900574,0.7909149527549744,0.5962328314781189,-2.231489419937134,0.9987894892692566,1.1118345260620117,0.8039291501045227,-1.1088155508041382,0.8274952173233032,0.5274859070777893,0.7972939610481262,-1.2867382764816284,0.9930679798126221,1.2415238618850708,1.164158582687378,-1.184536099433899,0.1645611971616745,0.32876020669937134,1.2124406099319458,-1.0750442743301392,0.6599074602127075,1.061342716217041,0.9906852841377258,-1.708883285522461,0.32447487115859985,0.27699634432792664,1.5442432165145874,-1.7966976165771484,0.7944562435150146,1.0278418064117432,0.9528615474700928,-1.8290059566497803,0.32183778285980225,0.2349887639284134,1.671895146369934,-1.9420948028564453,0.7559510469436646,1.0057891607284546,0.8989278078079224,-1.7810027599334717,0.3493156135082245,0.28031736612319946,1.6101628541946411,-1.9866549968719482,0.8022797107696533,0.9950605630874634,0.9192383289337158,-1.7113473415374756,0.34139055013656616,0.3140406608581543,1.5693577527999878,-1.8327738046646118,0.7787659168243408,0.9984917640686035,1.7993528842926025,-0.09395778179168701,0.0017613234231248498,0.5934081673622131,1.7741323709487915,0.09819711744785309,0.003169942181557417,0.9420413970947266,2.6099464893341064,-0.03551856800913811,0.007265269290655851,0.5753425359725952,2.5631415843963623,-0.08629974722862244,0.0026364338118582964,0.9167429804801941,3.3221805095672607,0.9356716275215149,0.0006276063504628837,0.5669443607330322,3.2851405143737793,0.6335355639457703,0.0002042146516032517,0.922044575214386,3.4363906383514404,0.9783604741096497,0.00023242986935656518,0.5618590116500854,3.394627332687378,0.6777215600013733,0.0002153969689970836,0.8478038907051086,3.5774190425872803,0.1073579341173172,0.000716346490662545,0.6243194341659546,3.552257537841797,-0.23558013141155243,0.0010432350682094693
